qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
123159,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'woman (227345)'}, {'operation': 'relate', 'dependencies': [0], 'argument': '_,wearing,o (227344)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123159,gqa,pants,-,-,,-,-,
123070,question,Is the ski to the left or to the right of the skier?,-,-,,-,-,
123070,answer,left,-,-,,-,-,
123070,asp,['to_the_left_of'],-,-,,-,-,
123070,asp_question,"scene(0).
select(1, 0, skier).
unique(2, 1).
choose_rel(3, 2, ski, to_the_left_of, to_the_right_of, subject).
end(3).",-,-,,-,-,
123070,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'skier (227329)'}, {'operation': 'choose rel', 'dependencies': [0], 'argument': 'ski,to the left of|to the right of,s (227340)'}]",-,-,,-,-,
123070,gqa,left,-,-,,-,-,
123162,question,What's the woman wearing?,-,-,,-,-,
123162,answer,pants,-,-,,-,-,
123162,asp,['pants'],-,-,,-,-,
123162,asp_question,"scene(0).
select(1, 0, woman).
relate_any(2, 1, wearing, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123162,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'woman (227345)'}, {'operation': 'relate', 'dependencies': [0], 'argument': '_,wearing,o (227344)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123162,gqa,pants,-,-,,-,-,
123195,question,The goggles the skier is wearing have what color?,-,-,,-,-,
123195,answer,dark,-,-,,-,-,
123195,asp,[],-,-,,-,-,
123195,asp_question,"scene(0).
select(1, 0, skier).
relate(2, 1, goggles, wearing, object).
unique(3, 2).
query(4, 3, color).
end(4).",-,-,,-,-,
123195,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'skier (227329)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'goggles,wearing,o (227330)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'color'}]",-,-,,-,-,
123195,gqa,dark,-,-,,-,-,
123060,question,Which side of the picture is the ski on?,-,-,,-,-,
123060,answer,left,-,-,,-,-,
123060,asp,['left'],-,-,,-,-,
123060,asp_question,"scene(0).
select(1, 0, ski).
unique(2, 1).
query(3, 2, hposition).
end(3).",-,-,,-,-,
123060,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'ski (227340)'}, {'operation': 'query', 'dependencies': [0], 'argument': 'hposition'}]",-,-,,-,-,
123060,gqa,left,-,-,,-,-,
123214,question,Where are the trees?,-,-,,-,-,
123214,answer,snow,-,-,,-,-,
123214,asp,['snow'],-,-,,-,-,
123214,asp_question,"scene(0).
select(1, 0, tree).
relate(2, 1, place, in, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123214,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'trees (227332)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'place,in,o (227336)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123214,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
123206,question,Which color do you think the trees in the snow are?,-,-,,-,-,
123206,answer,dark,-,-,,-,-,
123206,asp,[],-,-,,-,-,
123206,asp_question,"scene(0).
select(1, 0, snow).
relate(2, 1, tree, in, subject).
unique(3, 2).
query(4, 3, color).
end(4).",-,-,,-,-,
123206,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'snow (227336)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'tree,in,s (227332)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'color'}]",-,-,,-,-,
123206,gqa,dark,-,-,,-,-,
123213,question,The trees are where?,-,-,,-,-,
123213,answer,snow,-,-,,-,-,
123213,asp,['snow'],-,-,,-,-,
123213,asp_question,"scene(0).
select(1, 0, tree).
relate(2, 1, place, in, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123213,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'trees (227332)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'place,in,o (227336)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123213,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
123115,question,Is the skier to the left or to the right of the ski on the left side of the image?,-,-,,-,-,
123115,answer,right,-,-,,-,-,
123115,asp,['to_the_right_of'],-,-,,-,-,
123115,asp_question,"scene(0).
select(1, 0, ski).
filter(2, 1, hposition, left).
unique(3, 2).
choose_rel(4, 3, skier, to_the_right_of, to_the_left_of, subject).
end(4).",-,-,,-,-,
123115,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'ski (227340)'}, {'operation': 'filter hposition', 'dependencies': [0], 'argument': 'left'}, {'operation': 'choose rel', 'dependencies': [1], 'argument': 'skier,to the right of|to the left of,s (227329)'}]",-,-,,-,-,
123115,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
123116,question,Who is wearing a boot?,-,-,,-,-,
123116,answer,skier,-,-,,-,-,
123116,asp,['skier'],-,-,,-,-,
123116,asp_question,"scene(0).
select(1, 0, boot).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123116,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boot (227346)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (227329)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123116,gqa,skier,-,-,,-,-,
123117,question,Who is wearing the boot?,-,-,,-,-,
123117,answer,skier,-,-,,-,-,
123117,asp,['skier'],-,-,,-,-,
123117,asp_question,"scene(0).
select(1, 0, boot).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123117,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boot (227346)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (227329)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123117,gqa,skier,-,-,,-,-,
123139,question,"On which side is the woman, the left or the right?",-,-,,-,-,
123139,answer,right,-,-,,-,-,
123139,asp,['right'],-,-,,-,-,
123139,asp_question,"scene(0).
select(1, 0, woman).
unique(2, 1).
choose_attr(3, 2, hposition, right, left).
end(3).",-,-,,-,-,
123139,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'woman (227345)'}, {'operation': 'choose hposition', 'dependencies': [0], 'argument': 'right|left'}]",-,-,,-,-,
123139,gqa,right,-,-,,-,-,
123230,question,Is the ground white or black?,-,-,,-,-,
123230,answer,white,-,-,,-,-,
123230,asp,['white'],-,-,,-,-,
123230,asp_question,"scene(0).
select(1, 0, ground).
unique(2, 1).
choose_attr(3, 2, color, white, black).
end(3).",-,-,,-,-,
123230,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'ground (227337)'}, {'operation': 'choose color', 'dependencies': [0], 'argument': 'white|black'}]",-,-,,-,-,
123230,gqa,white,-,-,,-,-,
123086,question,Who is wearing the gloves?,-,-,,-,-,
123086,answer,skier,-,-,,-,-,
123086,asp,['skier'],-,-,,-,-,
123086,asp_question,"scene(0).
select(1, 0, glove).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123086,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'gloves (227339)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (227329)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123086,gqa,skier,-,-,,-,-,
123085,question,Who is wearing gloves?,-,-,,-,-,
123085,answer,skier,-,-,,-,-,
123085,asp,['skier'],-,-,,-,-,
123085,asp_question,"scene(0).
select(1, 0, glove).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123085,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'gloves (227339)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (227329)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123085,gqa,skier,-,-,,-,-,
123080,question,Who is wearing the ski?,-,-,,-,-,
123080,answer,skier,-,-,,-,-,
123080,asp,[],-,-,,-,-,
123080,asp_question,"scene(0).
select(1, 0, ski).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123080,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'ski (227340)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (227329)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123080,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
123123,question,Is the skier that is to the left of the woman wearing goggles?,-,-,,-,-,
123123,answer,yes,-,-,,-,-,
123123,asp,['yes'],-,-,,-,-,
123123,asp_question,"scene(0).
select(1, 0, woman).
relate(2, 1, skier, to_the_left_of, subject).
unique(3, 2).
verify_rel(4, 3, goggles, wearing, object).
end(4).",-,-,,-,-,
123123,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'woman (227345)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'skier,to the left of,s (227329)'}, {'operation': 'verify rel', 'dependencies': [1], 'argument': 'goggles,wearing,o (227330)'}]",-,-,,-,-,
123123,gqa,yes,-,-,,-,-,
041020644,question,Which side of the image are the books on?,-,-,,-,-,
041020644,answer,right,-,-,,-,-,
041020644,asp,['right'],-,-,,-,-,
041020644,asp_question,"scene(0).
select(1, 0, book).
unique(2, 1).
query(3, 2, hposition).
end(3).",-,-,,-,-,
041020644,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'books (2873019)'}, {'operation': 'query', 'dependencies': [0], 'argument': 'hposition'}]",-,-,,-,-,
041020644,gqa,right,-,-,,-,-,
041020623,question,"In which part of the image is the chair, the top or the bottom?",-,-,,-,-,
041020623,answer,top,-,-,,-,-,
041020623,asp,['top'],-,-,,-,-,
041020623,asp_question,"scene(0).
select(1, 0, chair).
unique(2, 1).
choose_attr(3, 2, vposition, top, bottom).
end(3).",-,-,,-,-,
041020623,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'chair (3032731)'}, {'operation': 'choose vposition', 'dependencies': [0], 'argument': 'top|bottom'}]",-,-,,-,-,
041020623,gqa,top,-,-,,-,-,
041020626,question,Who is in front of the books in the top of the picture?,-,-,,-,-,
041020626,answer,boy,-,-,,-,-,
041020626,asp,['boy'],-,-,,-,-,
041020626,asp_question,"scene(0).
select(1, 0, book).
filter(2, 1, vposition, top).
relate(3, 2, person, in_front_of, subject).
unique(4, 3).
query(5, 4, name).
end(5).",-,-,,-,-,
041020626,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'books (2873019)'}, {'operation': 'filter vposition', 'dependencies': [0], 'argument': 'top'}, {'operation': 'relate', 'dependencies': [1], 'argument': 'person,in front of,s (2975412)'}, {'operation': 'query', 'dependencies': [2], 'argument': 'name'}]",-,-,,-,-,
041020626,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
041020627,question,Who is in front of the books?,-,-,,-,-,
041020627,answer,boy,-,-,,-,-,
041020627,asp,['boy'],-,-,,-,-,
041020627,asp_question,"scene(0).
select(1, 0, book).
relate(2, 1, person, in_front_of, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
041020627,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'books (2873019)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,in front of,s (2975412)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
041020627,gqa,boy,-,-,,-,-,
041020630,question,What's the boy before?,-,-,,-,-,
041020630,answer,books,-,-,,-,-,
041020630,asp,['book'],-,-,,-,-,
041020630,asp_question,"scene(0).
select(1, 0, boy).
relate_any(2, 1, in_front_of, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
041020630,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boy (2975412)'}, {'operation': 'relate', 'dependencies': [0], 'argument': '_,in front of,o (2873019)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
041020630,gqa,books,-,-,,-,-,
123797,question,Are the wood crates empty or full?,-,-,,-,-,
123797,answer,full,-,-,,-,-,
123797,asp,['full'],-,-,,-,-,
123797,asp_question,"scene(0).
select(1, 0, crate).
filter(2, 1, material, wood).
unique(3, 2).
choose_attr(4, 3, any, full, empty).
end(4).",-,-,,-,-,
123797,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'crates (227434)'}, {'operation': 'filter material', 'dependencies': [0], 'argument': 'wood'}, {'operation': 'choose', 'dependencies': [1], 'argument': 'full|empty'}]",-,-,,-,-,
123797,gqa,full,-,-,,-,-,
123870,question,What is the color of the water?,-,-,,-,-,
123870,answer,green,-,-,,-,-,
123870,asp,[],-,-,,-,-,
123870,asp_question,"scene(0).
select(1, 0, water).
unique(2, 1).
query(3, 2, color).
end(3).",-,-,,-,-,
123870,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'water (227424)'}, {'operation': 'query', 'dependencies': [0], 'argument': 'color'}]",-,-,,-,-,
123870,gqa,green,-,-,,-,-,
123751,question,Is the street red or gray?,-,-,,-,-,
123751,answer,gray,-,-,,-,-,
123751,asp,['gray'],-,-,,-,-,
123751,asp_question,"scene(0).
select(1, 0, street).
unique(2, 1).
choose_attr(3, 2, color, gray, red).
end(3).",-,-,,-,-,
123751,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'street (227431)'}, {'operation': 'choose color', 'dependencies': [0], 'argument': 'gray|red'}]",-,-,,-,-,
123751,gqa,gray,-,-,,-,-,
123867,question,Is there an umbrella or a kite in the picture?,-,-,,-,-,
123867,answer,no,-,-,,-,-,
123867,asp,['no'],-,-,,-,-,
123867,asp_question,"scene(0).
select(1, 0, kite).
exist(2, 1).
scene(3).
select(4, 3, umbrella).
exist(5, 4).
or(6, 2, 5).
end(6).",-,-,,-,-,
123867,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'kite (-)'}, {'operation': 'exist', 'dependencies': [0], 'argument': '?'}, {'operation': 'select', 'dependencies': [], 'argument': 'umbrella (-) '}, {'operation': 'exist', 'dependencies': [2], 'argument': '?'}, {'operation': 'or', 'dependencies': [1, 3], 'argument': ''}]",-,-,,-,-,
123867,gqa,no,-,-,,-,-,
123808,question,What are the crates made of?,-,-,,-,-,
123808,answer,wood,-,-,,-,-,
123808,asp,[],-,-,,-,-,
123808,asp_question,"scene(0).
select(1, 0, crate).
unique(2, 1).
query(3, 2, material).
end(3).",-,-,,-,-,
123808,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'crates (227434)'}, {'operation': 'query', 'dependencies': [0], 'argument': 'material'}]",-,-,,-,-,
123808,gqa,wood,-,-,,-,-,
123768,question,What kind of watercraft is the fruit on?,-,-,,-,-,
123768,answer,boat,-,-,,-,-,
123768,asp,['boat'],-,-,,-,-,
123768,asp_question,"scene(0).
select(1, 0, fruit).
relate(2, 1, watercraft, on, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
123768,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'fruit (227425)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'watercraft,on,o (227426)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
123768,gqa,boat,-,-,,-,-,
123851,question,What color is the window?,-,-,,-,-,
123851,answer,green,-,-,,-,-,
123851,asp,[],-,-,,-,-,
123851,asp_question,"scene(0).
select(1, 0, window).
unique(2, 1).
query(3, 2, color).
end(3).",-,-,,-,-,
123851,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'window (227429)'}, {'operation': 'query', 'dependencies': [0], 'argument': 'color'}]",-,-,,-,-,
123851,gqa,green,-,-,,-,-,
10734716,question,Does the cheese have a different color than the flour?,-,-,,-,-,
10734716,answer,no,-,-,,-,-,
10734716,asp,['no'],-,-,,-,-,
10734716,asp_question,"scene(0).
select(1, 0, cheese).
scene(2).
select(3, 2, flmy).
unique(4, 1).
unique(5, 3).
two_different(6, 4, 5, color).
end(6).",-,-,,-,-,
10734716,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'cheese (922192)'}, {'operation': 'select', 'dependencies': [], 'argument': 'flour (922195) '}, {'operation': 'different color', 'dependencies': [0, 1], 'argument': ''}]",-,-,,-,-,
10734716,gqa,no,-,-,,-,-,
10735041,question,Is the basil in a muffin?,-,-,,-,-,
10735041,answer,no,-,-,,-,-,
10735041,asp,['no'],-,-,,-,-,
10735041,asp_question,"scene(0).
select(1, 0, basil).
unique(2, 1).
verify_rel(3, 2, muffin, in, object).
end(3).",-,-,,-,-,
10735041,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'basil (922194)'}, {'operation': 'verify rel', 'dependencies': [0], 'argument': 'muffin,in,o (-)'}]",-,-,,-,-,
10735041,gqa,no,-,-,,-,-,
10734763,question,Are there beans on the square plate?,-,-,,-,-,
10734763,answer,no,-,-,,-,-,
10734763,asp,['no'],-,-,,-,-,
10734763,asp_question,"scene(0).
select(1, 0, plate).
filter(2, 1, shape, square).
relate(3, 2, bean, on, subject).
exist(4, 3).
end(4).",-,-,,-,-,
10734763,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'plate (922190)'}, {'operation': 'filter shape', 'dependencies': [0], 'argument': 'square'}, {'operation': 'relate', 'dependencies': [1], 'argument': 'beans,on,s (-)'}, {'operation': 'exist', 'dependencies': [2], 'argument': '?'}]",-,-,,-,-,
10734763,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
10734857,question,Is the brown food on the left?,-,-,,-,-,
10734857,answer,no,-,-,,-,-,
10734857,asp,[],-,-,,-,-,
10734857,asp_question,"scene(0).
select(1, 0, food).
filter(2, 1, color, brown).
unique(3, 2).
verify_attr(4, 3, hposition, left).
end(4).",-,-,,-,-,
10734857,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'food (922191)'}, {'operation': 'filter color', 'dependencies': [0], 'argument': 'brown'}, {'operation': 'verify hposition', 'dependencies': [1], 'argument': 'left'}]",-,-,,-,-,
10734857,gqa,no,-,-,,-,-,
10735017,question,Is the green basil on the right side or on the left?,-,-,,-,-,
10735017,answer,right,-,-,,-,-,
10735017,asp,['right'],-,-,,-,-,
10735017,asp_question,"scene(0).
select(1, 0, basil).
filter(2, 1, color, green).
unique(3, 2).
choose_attr(4, 3, hposition, right, left).
end(4).",-,-,,-,-,
10735017,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'basil (922194)'}, {'operation': 'filter color', 'dependencies': [0], 'argument': 'green'}, {'operation': 'choose hposition', 'dependencies': [1], 'argument': 'right|left'}]",-,-,,-,-,
10735017,gqa,right,-,-,,-,-,
10734770,question,Which kind of food is on the plate?,-,-,,-,-,
10734770,answer,sandwiches,-,-,,-,-,
10734770,asp,['sandwich'],-,-,,-,-,
10734770,asp_question,"scene(0).
select(1, 0, plate).
relate(2, 1, food, on, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
10734770,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'plate (922190)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'food,on,s (922200)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
10734770,gqa,<class 'semantic_interpreter.known_exceptions.AmbiguousAnswerException'>,-,-,,-,-,
